"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.0488052601306095,-0.107177953904991,0.0757376970159778,0.177161080459318,0.21373778980077,-0.0173600283015662,-0.219390973819463,-0.0459212407141453,-0.0493529897219216,-0.106824686470358,0.125940301386863,-0.01061637883008,-0.0190731727817381,-0.134401507836425,-0.258664512180832,0.0453210966868757,-0.0451465295384606,0.0147358181089219,-0.0287738660076654,0.139238950112102,0.0929343292057228,0.168484114919541,-0.0764553588075285,-0.0990346176120962,-0.0385726016632061,0.0485743293339405,0.00104017183581612,0.0150394412535977,-0.196421442125073,-0.169570970047113,-0.0374020396563835,-0.141916894770484,-0.00469345620197253,0.0786499435369289,-0.083530819013864,0.074797922928303,-0.0212702979289888,-0.0297967269020973,-0.108467920896203,-0.0701630124027026,-0.0330331007896793,-0.139349914010046,-0.0606685402123917,-0.0502539561297716,0.0396283342301862,0.0855850925592609,-0.246599744041884,-0.108541810283756,0.07122867485961,0.031365363794061
-0.0532075359169521,0.010267709420024,0.0502249693327984,-0.0160129873054082,-0.0851681837897184,-0.0818947557662218,-0.14160227741822,0.180893977256854,-0.330793728279895,-0.0452557496224323,-0.249987656341027,0.13500624371617,0.0772261752398681,0.12454728106409,0.11320265902093,-0.210711913607663,0.0251838700464502,0.162476535853063,-0.0558305263652039,-0.0546209070841596,-0.0569403268375155,0.0231866171189971,0.0665226773875892,-0.0757682497951499,-0.16388434827409,0.0759604735208449,0.241441240406277,-0.185326475918933,0.00632572251031618,-0.0431265215452765,0.128953565663251,0.215615913522585,0.0561607574087271,-0.0364043089244849,0.0452845415193458,0.0242336018419124,0.258274655214472,0.203736649594497,-0.0190794435906345,-0.296069015601647,0.35189756346388,0.140881857860367,0.0552119833000293,0.00307160129054638,0.316793623664953,-0.214676431386466,0.0397793400111365,-0.1749148675042,-0.136166966549836,0.0304718472773733
0.0818143038993754,-0.0651820664942456,-0.314202515908987,0.126931325779987,-0.0706869118940531,-0.102047757035872,-0.143253879823211,0.0497137850649407,0.21280406270522,-0.00566438468714301,0.205351662779368,0.069752303982995,-0.176074598062072,-0.15149521024569,-0.183415973528455,0.0127535142874286,-0.151321784108202,-0.132093267512017,-0.0972383999269522,-0.367587227090043,-0.0885908594317074,0.13999064398739,0.132790258543443,0.131538409063674,-0.00306421215489352,0.0794925209610019,-0.0591080490399474,0.0895780928703919,0.0489466140631708,-0.184536510363016,-0.169388551803312,-0.191649088174949,0.0686255518223729,-0.00791719542212021,-0.106646837865441,-0.259253234678176,-0.155825588550362,-0.14445639432127,0.0839176731768563,0.064959276213812,0.00249209187603996,0.344219580040809,-0.361786737278935,-0.00419098860455009,0.00754559917504848,-0.0650496236187685,-0.171623198779088,-0.30989970357115,0.101845568999696,0.0860616093663787
0.147124322055616,-0.0607754807789284,0.117001630327889,-0.102007105452023,0.075012186065234,-0.271992941502969,0.0613519152176067,-0.284160997857021,-0.267626639771733,0.0145335013998628,-0.0115679854808228,0.0544748444136595,-0.0583573933330708,-0.0586830372179136,0.00388138062873885,-0.155248906213545,0.111033386329798,-0.0840104370092097,0.0830583579697036,0.183894609518381,-0.0307443639445243,-0.0643358465598413,-0.0724372890931649,-0.183274307483072,0.0563103706180214,0.0485294537594187,-0.0209063768634994,0.102986857237387,0.0231582114287284,0.136956650739912,0.0540499550388157,-0.216968956127137,-0.026153920177455,-0.111166698169404,-0.0221004437442779,-0.168153260386169,0.0351809990223873,0.00921900967194544,0.0967634398600691,-0.0843369003975646,0.0248347363345456,-0.096644170158055,-0.0524819055528251,0.129321277551102,-0.0418509350963213,-0.0966415813192288,0.0551284722221546,-0.100362649969192,-0.1828966177116,-0.169795794063298
0.123430715145504,-0.209858978275456,-0.213464570711285,0.285654488159858,0.150257491248387,0.113026204173893,-0.0358505415734871,-0.0654548262680511,0.156923939414357,-0.099128610154148,-0.0592355618553013,0.036234258336373,-0.0792725816522843,0.0120802171164385,-0.0794729283310068,0.121793898882353,-0.205325908872373,0.162499881965934,0.114102382463426,-0.186191849708736,-0.190315180372891,-0.258534477204806,0.0671254344878294,0.174449851643967,-0.0864075906455814,-0.190115562817602,-0.00591206794857409,-0.0362127747059876,-0.146098675212825,0.0224385386460945,-0.0439102300755765,-0.162927712824492,0.0654097675058708,0.242669570127665,0.202626424589409,0.0523292473717423,-0.103934596344814,-0.138692676480916,-0.0194627569106766,0.213221283067879,-0.12188763416143,-0.0311900878589864,-0.0660863988525522,-0.0434810327689213,0.111427340289868,0.0477734450384597,-0.193671105980318,-0.13986837542283,-0.0114418985431958,0.184981668792384
-0.159711620196805,-0.00796862089229268,0.0380620111451528,-0.000316042607749822,0.129584126139393,-0.19755287133186,-0.113659500363518,0.104001668698752,-0.10029757829939,-0.173912508107574,-0.230865242580849,0.0149767379032561,0.154333006630552,-0.0103381272891915,-0.0678046524491175,-0.25655419851837,-0.15924654570902,-0.18213284739751,-0.083973855537574,-0.0549200580316296,0.0605300803110461,-0.134873553094198,-0.0162384585678057,-0.0270875362014103,-0.183970324819221,-0.190796406799331,-0.0537501705305537,0.0402099215874222,-0.0624759123149956,0.0968608806848656,-0.0181783899944601,-0.102388913014342,-0.116439015336035,0.0880517142440158,-0.0121965577993342,-0.17724868999155,0.0488625250837914,0.0661381883232129,0.00870149565990469,0.0425313842080629,-0.219069361403562,-0.00713541648738143,-0.169125414775325,-0.0410099595522014,-0.0424540498275064,0.159081402464136,-0.0529107432967742,0.0417103719659863,0.0810644966914688,-0.0354172724798446
0.0472226927049384,0.353245047962934,-0.264596097815606,-0.107330653066583,-0.137564209650007,-0.0889814250592909,-0.108555705330131,0.0718960675753511,-0.026744600443831,-0.105395820851699,-0.0415533488704029,0.318860416904563,0.152575245692251,-0.0662947656457443,-0.1351334150318,0.216500119941405,-0.133705298443864,-0.0433702863429933,0.335666984899329,-0.0206575693371962,-0.0936644221708727,-0.176645783971207,-0.0134480085450921,0.152229624862696,-0.197059508776603,0.226093521819614,0.172076461480836,-0.0345514623096325,0.298208942675886,0.0209706438819454,0.414621480249292,-0.14560023547349,0.137143170690958,0.116307299197917,-0.0257913431967997,0.0124727001070734,-0.0401219172451906,0.240881765930582,-0.328389775995388,0.102140324762095,0.166999970773858,0.104271359120166,0.137612614232337,-0.373255841153343,0.381231287386767,0.273544575282255,0.0442907053939354,-0.130020635677501,-0.0470768603337854,-0.0626021582269308
0.218596557151307,0.21931350917378,0.0423228782065111,-0.0492544414084365,-0.104767739710257,-0.265590066609803,-0.106582386126007,-0.204800035258592,-0.106098070321391,-0.0423761840274219,-0.0295398247101938,0.125802857070643,0.144508246513351,0.203082838198491,-0.122527234777573,-0.041837852558691,-0.202131944657073,-0.0962642075597356,0.137375853065069,-0.0412480085738958,0.234618564695929,-0.0794635470469662,0.119894627817782,-0.0489254483683906,-0.105684580698442,0.218159518009376,0.156958440844959,-0.065281778266132,0.176019011589542,-0.0922634347073313,0.0480656769493563,-0.112802432340911,-0.0634018403803156,-0.0182000279364468,0.0286322321830966,-0.178136860573886,-0.0776395618307113,0.024565004794872,-0.167994109043415,-0.239376231513318,0.0518273936519983,0.200461171144907,0.112208828442379,-0.125455324622404,0.356188258946642,0.0925193465474867,0.0905576916453043,-0.202923683455337,-0.156985427497334,-0.103841372376829
-0.0115302044708521,0.00297332266492117,-0.0297042614280697,0.12275021519162,-0.0315468570798696,-0.155335602546287,0.0188127671131929,0.245307917539867,-0.117424572030619,0.105153779223509,-0.125229954158129,0.230208764584484,-0.154027578141103,-0.253053019597753,0.227127399324718,-0.0265293966051379,0.337314952641437,0.210357542047901,-0.106474577649778,-0.0472251962899357,-0.0866690132107994,-0.182638377945862,0.00279963150462396,-0.0305101739732518,0.0135271891322752,-0.259957891204223,0.00920540541877872,-0.156685382697837,-0.136329340389561,0.0872238621625187,-0.0236539779650119,-0.116921175814024,0.16322946756096,-0.151905985638309,0.0780610533718551,0.0977909701392763,-0.190608707453498,0.0666562004987252,0.137426255092361,-0.245436039330341,-0.114574904093603,-0.22853719778695,-0.233026126101468,0.107454380872411,-0.0326463490023952,-0.212272683932459,-0.0223006396722754,-0.0711273387672778,0.0019463117868092,-0.138684842530407
0.151023283641257,0.124556721449336,-0.120699860806396,0.05606239440754,-0.0413783731287553,-0.118796681218794,-0.279372544383455,0.474955907012653,-0.263194224318481,0.0415269884864212,0.0977444178562842,0.0112251885980239,-0.115930936233569,-0.229633333706403,0.0397727644398127,0.159489711714437,-0.0645121819436496,0.0381353489045445,0.329211835835466,0.394197215407032,0.114849882302129,-0.0201502512609567,-0.0249696754677148,0.286152227214544,-0.0717110989845752,-0.167615501374862,-0.206272668584381,0.225915619563492,-0.0539567867700636,-0.125095193147312,0.291263543771498,0.137613627572814,-0.108986894729069,0.259586059435158,0.143222242661637,-0.10646318015749,0.0676939765129227,0.162609177259836,-0.115437450493288,0.231002278660506,-0.0682517632478699,-0.230494734113889,-0.393383666474493,0.0541638062331696,0.019227371665698,-0.00580659780186798,0.160345770611904,0.19918422471322,0.176461238748483,0.117328176240678
