"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.274126161199287,0.21410241339591,-0.299022950034627,0.0839910639892094,-0.119751280020336,0.00816253722243849,0.107098361995423,-0.0233583602612167,0.194020579337795,0.110543454056247,-0.112964989390644,0.199348281038584,0.343806026768428,-0.300822714258352,-0.0477041840739665,-0.141873276740152,-0.148004851430731,-0.0266573179896578,0.129718995534084,0.167401343592975,-0.331441892716488,-0.063065951130205,-0.291083441012564,0.0827867355887444,-0.0047097210018036,0.138671426522675,-0.0458768848343028,0.149081964418268,0.112211295021719,-0.178674220544552,0.304314894575415,0.346345148702809,-0.0746299583883231,0.0840492317939797,-0.0820562489051385,0.121185665092266,-0.0169612854832666,0.0278978896925607,0.0756048090557423,-0.00905093710797336,0.0507474025792909,0.043834547529596,0.206872833934368,0.340344718017537,0.0539930133070534,-0.152196766293788,-0.153822016665771,-0.0290912106187239,0.100463711392253,0.343399203110302
-0.384800695460875,-0.20383474500128,0.107106735375378,0.21645869937106,0.0830700891825238,0.188327385528639,0.229605130184024,-0.389997597652376,0.0215850039422269,0.0928600781104848,-0.113289712473142,0.0378845077590414,0.328153928322438,-0.189877660257345,0.0569899362996719,-0.0111314368429241,0.147570788048169,0.105274576597398,0.0713159702262451,-0.286114744932032,-0.0923451722720897,0.0783386418051703,-0.211992395245113,0.381263367073392,-0.237570373208519,0.0537871650601031,-0.0323427811198774,0.0330626238079116,0.0997468300651727,-0.117519719361118,0.254243616003543,-0.0578967308440854,-0.0663478361173723,-0.198948660965608,0.00907022248445875,0.0323428752713572,-0.25461127000278,-0.387664579387404,0.289608981569297,-0.0825224730533841,-0.108962256700502,0.250785823426529,0.259871374842688,-0.11833393983771,0.168346097314928,-0.00467551826754329,-0.24962553898882,-0.0541467616449879,-0.196077463514839,0.309175530619436
-0.0753328626456297,-0.0220251504588169,0.125751808328268,0.180206556028528,-0.206009154827534,-0.049878282411625,0.0331323114425999,-0.312830088571664,-0.0531182846965655,0.0360186110089564,-0.210199034936428,-0.143745778579926,0.46627619294005,0.0938973292667771,-0.0853352623063379,0.0574076845421744,0.100982385260394,-0.176227342526612,0.0903214640032053,-0.246720306006685,-0.185908056738619,-0.12948923433252,-0.214525307570517,-0.206623008387559,-0.0142287682696826,0.168741341106284,-0.0554857507975075,0.0367481404371827,0.179907175088871,-0.259057466065315,0.210450696669478,-0.428156839731961,-0.174014765906714,-0.008386831577978,0.0476968810068631,-0.027995991116141,-0.133215391967671,0.112327619698979,0.145837805493987,-0.177066929496945,0.00566860440406085,-0.0640530259989029,0.121607802698671,-0.146649283580197,-0.0385012711541405,0.196288022976568,0.0278894546647936,-0.348178007021264,0.165118482058234,0.358423671748448
0.168289167902355,-0.02876254750457,0.103601605888809,-0.061171104570685,0.396693805571973,0.046944682153708,0.360978055047125,-0.0610042543628215,-0.0368217300456648,0.146344089106961,0.00420853884905439,0.0782515285436785,-0.132093310201434,0.137803693370154,0.168313973531123,0.250692913185855,-0.222056425544015,-0.0839832630259563,-0.0860662251734472,0.0718773810796617,-0.0341311413411789,0.0667707587266685,-0.116858644882347,-0.205611750481106,0.0941411410927081,0.0335674027088133,-0.221719449412022,0.134119356580208,0.108770878818316,-0.00540583690693769,0.0138133249359436,-0.10010491402894,0.272701202293589,-0.059644439730747,0.00725295502235554,-0.04739070226718,-0.19745729152871,-0.170063098636491,-0.00751431947641043,0.113916662867622,0.18243919593958,-0.0436611905515799,0.0729307399555612,-0.0972092623159199,-0.161032047552672,-0.103547078896683,-0.116870196342842,-0.111904246150356,-0.275772059807025,-0.011222858470237
-0.161757974486102,-0.0843704352899956,0.0807772798303787,-0.0555729407500311,0.0764462667832028,-0.129432891254388,-0.229893228789011,0.0821678413859711,-0.175033841878998,-0.114681874352028,0.215582494455154,0.14354295165919,-0.152842146094905,0.278663542378499,0.248479471051355,-0.0298413466851145,0.213848573880343,-0.096902055796272,-0.0168951506153018,0.0297424261816885,0.00691575267944896,-0.099670116977826,0.192189260774621,0.128931619893665,0.072051182644222,0.0910529444356125,0.116832099598026,-0.0846490080044999,0.0127042560051334,0.246312407729266,0.158428833619144,0.0481188892252383,-0.226644943173229,0.206101885600096,0.209866734468567,0.0587838895160493,0.200902850842903,0.0433208778702058,0.0871170438600683,0.0827088170390469,-0.0375600305751744,-0.0435413067073493,-0.186852176399793,0.00937799101163355,0.191846130272875,0.0172670947007757,0.317900165816873,0.184094261785285,-0.132817487288198,-0.156685172808
-0.0659075660211835,-0.32067506914115,0.158140548510794,0.106255916876612,-0.0328454071599499,-0.0603189627058626,-0.129690098194806,0.0320553789560174,-0.152633540066467,-0.0324687091564388,0.337785726872026,0.0348491561185616,0.128449167281637,-0.228315221100043,0.147445222706985,-0.193182039611337,-0.0835098473368013,0.0624097656908223,0.404917752538608,0.0869940216700687,-0.0329384930047122,-0.349766082384019,0.00986259647693011,-0.0520346559875447,0.270308147363884,0.335546415163652,0.162433778683556,-0.154077134812306,-0.0493269224138287,0.189532128511278,0.0842726638045458,-0.0142967480851665,-0.101328448234763,0.0817978234908155,0.218272111427805,0.0851650145727411,0.155637629122054,-0.159853925041561,0.153339460785562,-0.239443999276259,0.0390898381514456,-0.176084707516083,0.00293964696115163,-0.111689743641789,0.0151622405586633,0.0571627439682856,0.202516859935951,0.13277583221613,0.00168245824923746,-0.00611077916670137
-0.0208393738467775,-0.0819141501935955,0.20698796893045,0.279504743040792,0.314714424671493,0.255475765661652,0.346469663392188,-0.104266814825104,0.205596676249371,0.216829980712311,-0.00871672721940748,-0.0944415900563849,0.0492393134583459,-0.152973571944062,0.0395210546744881,0.271235516050089,-0.296168106706943,-0.0303737177490856,0.156936568098072,0.1618490723458,-0.0651973704107363,-0.155861244935059,-0.325763865622224,-0.182408254874337,-0.240175294202726,-0.0509399722593592,-0.0132342078606417,-0.3168523963777,0.225324558617726,0.136357353800962,0.15293899106759,-0.120473185709833,-0.153302348194023,-0.20939706419182,0.242039734491314,0.20666559056991,0.077901092734208,0.215239906283671,-0.193198308528898,-0.27306582737964,0.0472346741732017,0.247088804594562,-0.142415899637431,0.157470120211956,-0.0199355746262074,0.294012503787739,0.0682067782285269,0.142146058033457,-0.0695228447982461,-0.00933046109953149
-0.0877046238234236,0.0713819078929708,-0.0338818140846548,0.013654999884213,-4.16659379890484e-05,0.0544616377080228,-0.115621651751496,0.208980966857093,-0.311520546817341,-0.00102001694378043,0.0121452656896363,0.173168605803653,0.0390180056996846,-0.0114889983277061,0.0298111111789074,-0.282056322779228,0.164037129722848,-0.0369656575514852,0.031516896639981,0.0539458202432865,-0.4024037045927,-0.0952907431990446,-0.0403863416399774,-0.0166194680179531,0.317335212479564,0.087543929963653,-0.105849001220859,0.0128518461854341,0.108930936855014,0.181611050337791,0.0909282363421871,0.0318694269923779,0.014877172401806,0.102881514100311,-0.0155162803575482,-0.0494647566228115,-0.125047944926563,-0.0167634281931952,0.139998908471999,0.234842687016759,0.143630043280935,-0.107273823137895,0.0515970479007542,-0.0352062245863493,0.0297020397321716,0.0448332088426501,0.358414599403025,0.0591412837738929,-0.185276577075598,-0.0512057707723859
0.0291062259023587,-0.1319231152173,0.139160654034306,-0.166229513409481,0.168327233995722,0.096779522787768,-0.16557033006968,0.167800435621742,0.00870744829261999,-0.0964954504315077,0.364890063769571,0.0795197081443624,-0.0378360824722288,-0.132373729746532,0.105480843333409,-0.198805036497462,0.18038717518288,0.0433808195982424,-0.0607541032021611,-0.230562333162136,-0.142960694741522,-0.0681037222264554,0.166850933770362,0.0787265291307306,0.281939773627322,0.0720030815119693,-0.18531775641068,0.186925696780208,0.0902787852409799,-0.183283582119569,-0.080895063360588,0.00802036909862889,-0.182075890049243,0.23029844115196,-0.0221008623700381,-0.273601847038388,-0.13543431698193,-0.129672369877156,0.253092483061485,0.186112629463426,-0.0237166674128381,-0.117226557087105,-0.13937228041736,0.0309988649230873,0.103826814702994,0.111670493245375,0.145306232916157,0.0309941705193143,-0.110867311621653,-0.214586337493844
0.0455181789128318,-0.121050564680599,0.00747559155032242,-0.106811401018447,-0.170901279924181,-0.062101726504563,0.138264826874465,0.0443448061105886,0.111716939526574,0.238705575744097,-0.138986451558327,0.0949465288862644,-0.0217839300378833,-0.0317957954659242,-0.0994241037965729,-0.0318287951411848,-0.181728283724877,-0.150676539198525,0.0833871008229972,0.0792664037973442,-0.0629017946544198,-0.0677673244151412,-0.179447407631235,-0.154963301514128,-0.141852760305195,-0.391738787476624,0.200047295607367,-0.158622694395535,0.00693616665109849,-0.0320089235518269,0.0331966856965049,0.0477136623005558,0.01606614042733,-0.158653265969891,0.0477663273985643,0.195579804494363,0.00245699973289668,-0.0406943179313884,0.185344861188098,-0.0722442283983152,0.406132275356056,0.0717738208280447,0.084940194946227,0.0114567283029267,0.218665100936132,0.220262158926974,0.0274555025455644,-0.0441914811410614,-0.0929714206994665,0.216891958377298
